151.138	148.518	148.678	139.551	151.695	148.044	149.423	152.493	142.377	139.627	153.682	142.243	139.237	144.967	143.553	136.518	148.731	152.902	150.913	148.289	192.978	206.720	185.867	195.537	184.568	192.622	216.628	212.637	199.558	211.827	184.423	185.520	192.431	215.837	205.332	194.581	207.936	208.618	183.969	192.566	199.974	218.104	201.108	197.379	220.366	220.478	201.103	219.890	218.260	198.642	222.968	198.356	197.593	220.909	223.131	199.394	200.874	222.596	220.352	199.395	218.999	219.053	236.418	286.353	280.199	293.184	291.366	238.993	295.468	238.571	237.500	234.928	293.814	242.764	238.875	238.328	212.201	238.431	210.643	267.384	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	321.986	333.021	324.216	319.328	395.509	334.751	382.764	337.267	335.278	322.088	331.131	348.819	330.230	331.560	319.506	336.331	389.535	348.115	387.767	345.457	359.961	361.845	359.371	361.526	373.137	378.482	371.337	368.753	367.169	384.205	361.110	369.546	352.753	361.996	364.168	364.782	363.592	362.040	370.885	367.909	286.659	295.602	301.330	285.165	296.138	301.188	301.896	291.925	411.167	295.226	292.022	301.932	303.089	299.601	402.019	297.118	302.413	287.092	391.570	293.157
148.392	148.285	136.913	154.278	137.008	143.608	136.625	151.936	148.424	145.113	148.658	158.872	160.962	138.799	148.640	143.323	148.640	151.527	151.318	144.712	199.270	205.238	191.521	205.663	205.095	201.694	208.447	220.151	194.291	208.292	207.125	205.292	205.206	218.291	202.535	206.598	208.151	205.046	192.511	190.301	223.648	218.727	219.584	197.115	200.111	199.594	201.456	200.256	222.039	221.998	197.811	220.401	220.335	219.917	225.077	221.561	198.273	200.066	226.914	225.251	239.423	225.781	237.874	286.271	283.132	301.950	295.452	237.600	231.558	309.901	242.281	303.700	224.124	240.958	239.811	234.963	241.439	233.353	221.063	217.218	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	330.245	396.616	333.317	333.972	385.165	330.459	333.089	335.568	389.218	333.730	328.532	348.482	332.464	385.921	385.387	390.250	341.327	331.275	333.865	338.042	370.548	359.933	361.972	361.450	359.714	361.065	355.435	365.129	370.873	356.846	350.664	367.526	360.117	363.515	357.806	359.839	360.937	359.538	372.777	355.265	397.807	299.919	303.602	298.495	299.941	289.614	289.623	290.730	297.008	299.110	296.830	292.382	409.084	291.255	402.750	397.339	397.692	300.532	395.303	397.697
137.652	136.852	148.692	148.732	148.801	150.426	140.430	152.020	139.761	148.976	141.528	154.556	152.388	148.586	143.455	152.718	139.534	136.067	153.688	155.538	191.955	214.371	198.449	207.227	184.594	198.146	206.598	186.601	214.252	203.257	191.631	199.841	186.973	215.074	193.275	215.255	212.659	193.294	207.245	209.473	219.348	199.997	219.774	198.995	199.957	199.842	221.353	220.771	222.082	221.340	198.649	198.822	199.626	223.785	221.967	221.163	198.196	220.858	222.551	204.807	260.973	237.562	238.120	238.874	212.375	237.770	237.114	300.399	228.260	310.803	228.494	215.311	231.179	295.448	291.052	229.506	299.585	283.218	238.950	240.392	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	339.529	390.667	333.873	329.873	329.354	358.177	327.248	383.989	334.157	335.651	349.169	342.521	381.515	334.526	343.486	398.590	404.436	338.256	386.418	386.512	363.046	361.519	371.596	352.535	378.135	355.739	361.335	372.924	354.122	360.103	360.973	371.403	368.961	376.405	358.864	376.906	368.563	361.416	357.748	365.599	300.728	299.141	287.356	301.882	294.565	413.999	300.069	299.869	300.882	286.841	283.441	287.574	299.901	299.998	287.462	301.590	287.012	284.891	405.524	293.638
149.140	158.041	146.026	137.189	140.744	138.668	152.227	149.502	143.378	160.627	150.108	151.320	142.889	160.022	136.982	139.717	138.238	142.372	149.190	151.564	206.520	212.554	211.435	206.681	218.506	187.115	199.790	188.291	186.708	207.076	199.396	203.296	210.142	216.090	193.374	207.198	198.873	192.769	201.329	183.073	221.386	218.284	220.126	222.117	220.035	199.598	221.027	224.863	222.543	198.343	199.563	198.334	197.787	199.685	223.026	222.884	224.463	220.538	204.972	199.147	262.265	241.093	236.765	237.429	244.391	240.866	240.658	295.320	239.909	229.540	243.460	232.052	238.263	220.229	235.000	238.298	238.769	235.746	236.994	276.231	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	388.437	385.870	338.640	396.199	349.288	384.250	324.465	326.780	334.249	323.330	337.292	327.332	384.064	327.020	383.706	328.916	384.083	329.260	382.379	386.413	366.335	368.278	367.022	356.798	362.607	370.832	361.083	381.856	369.996	364.174	372.824	385.949	362.051	360.249	373.347	373.741	362.371	363.484	362.722	373.592	303.083	298.991	302.918	284.869	288.157	406.493	297.396	293.601	286.837	285.134	287.296	300.916	408.832	295.735	285.168	302.983	283.187	299.063	285.283	301.530
150.695	139.725	148.604	150.757	136.825	137.504	151.650	143.946	137.319	136.911	154.221	148.466	139.829	148.868	146.338	150.973	153.557	138.032	143.657	148.708	196.823	198.861	205.581	211.474	211.706	206.720	217.386	212.200	200.155	186.094	198.855	206.496	211.034	209.919	203.299	195.067	196.190	217.247	189.282	187.347	219.690	198.734	219.445	200.837	219.248	223.874	219.330	203.256	204.395	222.014	226.701	197.744	198.296	221.924	222.640	223.960	221.081	223.586	219.912	221.942	266.588	232.169	210.338	286.230	236.140	237.964	230.923	237.542	229.309	243.594	237.375	239.665	231.591	237.148	237.350	238.977	230.540	301.222	243.736	243.976	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	392.668	389.280	332.810	338.916	383.078	331.638	329.746	387.831	337.737	387.862	331.456	328.557	381.036	352.763	327.309	336.103	326.313	322.233	393.735	383.633	361.131	371.647	370.921	371.638	365.739	371.089	352.738	373.191	362.516	366.627	369.508	361.833	373.519	352.276	372.133	360.284	371.421	372.045	359.662	369.197	283.299	300.757	404.026	289.048	414.370	298.079	297.443	290.309	300.278	394.130	299.116	297.852	396.219	283.898	302.517	285.456	291.585	298.600	417.852	297.931
151.419	154.182	154.206	143.095	148.742	139.528	146.051	149.509	148.733	136.625	153.611	142.742	151.681	154.314	144.013	146.241	149.150	148.329	148.111	154.166	216.587	214.657	189.457	196.925	191.546	205.238	203.699	207.310	212.229	200.321	215.143	185.463	207.505	207.699	207.145	212.732	205.998	212.488	191.816	185.267	224.161	220.953	197.593	199.704	223.727	223.628	220.518	202.778	199.016	203.509	199.808	222.373	221.404	198.396	222.021	221.075	198.158	221.476	198.290	200.192	227.344	232.370	230.887	289.964	240.952	239.846	238.373	218.976	214.587	238.587	238.067	297.070	292.107	247.838	291.616	290.161	218.618	239.159	220.838	269.676	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	385.281	331.687	383.153	331.448	392.538	383.103	328.677	388.097	386.101	327.823	331.327	387.296	347.777	384.352	340.526	337.553	388.098	385.930	380.319	398.295	376.506	363.256	370.298	372.043	372.922	352.617	364.995	368.039	371.432	370.646	386.296	363.445	363.677	371.672	351.832	364.052	377.900	358.180	373.678	370.393	410.920	286.392	398.463	288.159	396.347	301.156	301.249	394.262	301.443	397.043	297.765	393.641	398.350	300.064	288.378	300.145	284.831	409.771	282.323	290.146
138.351	148.734	141.194	149.242	141.551	138.073	154.394	153.185	160.346	154.721	139.876	142.145	148.792	141.091	139.555	137.337	137.831	153.916	154.105	154.290	208.931	194.220	206.855	207.891	204.000	214.371	208.037	194.523	206.125	192.409	193.236	196.820	208.204	204.107	208.308	215.612	205.635	206.025	216.854	186.140	200.385	204.638	199.671	221.328	219.655	219.701	221.907	221.674	204.674	219.267	220.387	224.558	198.554	197.763	198.562	220.814	200.470	204.614	222.071	200.125	220.795	273.955	210.694	238.404	220.889	295.882	234.379	232.645	299.431	240.933	232.108	292.002	242.361	293.719	291.233	239.388	241.773	235.877	236.976	218.277	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	388.853	336.434	398.213	349.038	329.039	335.361	324.544	346.903	336.657	384.160	330.385	393.754	328.933	396.909	340.676	381.851	330.998	389.638	392.784	383.507	373.456	366.412	374.614	353.937	374.567	364.150	367.164	366.181	376.816	358.019	364.876	363.430	359.270	378.750	368.733	365.610	361.090	370.438	371.010	381.075	286.908	300.860	283.651	411.509	411.979	403.427	287.280	289.477	301.213	282.600	298.390	300.831	293.681	285.572	292.135	287.867	301.463	300.550	299.015	298.388
141.932	148.637	153.773	148.736	141.042	150.088	138.961	155.353	139.730	141.566	152.052	148.499	143.841	140.725	137.697	139.806	142.416	139.179	148.953	146.467	206.618	199.841	205.992	204.752	206.027	201.316	189.799	195.064	219.756	192.460	209.754	206.348	190.627	195.978	196.864	209.646	211.480	208.085	215.312	186.890	198.033	199.082	221.424	221.641	221.083	223.234	197.180	198.294	224.367	199.457	220.730	218.673	199.898	225.773	197.802	223.051	221.454	198.347	220.793	221.516	240.365	209.176	228.049	239.936	241.472	232.205	237.278	229.930	305.935	239.315	308.600	295.440	212.174	211.144	209.371	293.347	302.487	209.341	221.201	236.996	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	397.790	393.755	391.829	381.223	332.083	387.714	382.897	333.735	350.097	327.329	384.607	322.696	385.504	321.286	389.196	387.605	323.989	388.298	396.443	383.354	370.096	382.896	373.253	373.370	372.868	365.660	376.894	369.200	357.913	362.766	364.390	387.442	372.867	370.065	364.109	371.444	353.305	376.425	360.468	350.168	292.252	299.661	401.111	299.298	406.595	296.576	298.737	286.640	300.258	414.620	302.211	298.624	298.412	302.960	282.569	300.605	299.372	396.480	394.993	414.874
136.819	143.060	142.440	153.875	142.895	148.575	141.942	139.875	138.741	143.053	145.031	151.194	148.542	154.043	148.549	148.684	137.835	141.408	148.703	148.377	198.780	215.841	209.568	192.876	191.550	197.111	218.718	208.015	219.521	207.988	208.720	198.874	208.564	201.530	192.993	197.413	188.524	212.155	194.100	192.778	198.816	225.816	224.602	225.510	221.954	204.285	220.760	222.755	226.343	218.724	219.878	220.662	221.155	220.911	220.586	220.373	221.836	200.954	221.912	221.135	236.765	232.046	229.457	240.634	227.066	286.359	287.507	294.112	237.062	243.088	310.735	236.888	284.467	240.485	237.261	239.843	239.451	239.255	241.362	265.109	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	325.940	333.027	390.812	328.197	403.370	396.842	388.883	390.934	323.122	331.981	340.436	400.554	383.376	389.280	328.630	385.317	329.921	351.682	399.041	386.236	368.887	369.854	375.386	366.043	375.148	372.717	367.868	364.539	357.662	368.207	364.460	372.064	375.084	362.564	381.665	361.042	367.136	360.866	373.303	372.442	288.301	413.380	302.931	300.378	290.562	295.339	400.533	406.680	295.743	287.161	282.631	297.662	300.199	299.310	407.280	300.465	298.931	409.646	301.686	292.990
144.825	155.514	142.587	142.626	154.243	150.738	142.133	139.763	138.844	145.079	148.553	153.643	151.424	136.448	142.584	148.574	147.029	138.314	136.333	148.187	214.300	191.317	207.084	219.485	209.967	215.869	193.730	211.714	187.994	211.501	215.852	208.458	198.701	206.834	213.015	206.655	189.998	184.077	192.813	209.238	198.165	222.716	218.630	198.686	218.369	222.055	221.742	199.277	199.511	220.186	198.877	199.240	222.044	221.215	222.105	219.149	191.929	221.120	199.997	201.420	210.338	220.908	286.254	237.147	237.482	232.225	294.090	237.745	298.945	296.312	211.055	223.838	233.613	234.568	239.737	241.559	239.263	217.016	292.451	269.191	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	332.680	333.487	384.051	398.856	349.590	388.714	401.449	399.629	334.838	345.975	383.079	323.385	380.982	328.805	388.240	385.129	383.663	398.767	390.228	387.621	361.164	373.038	362.683	371.475	362.338	371.268	361.079	368.368	368.037	360.066	365.268	373.985	356.834	364.801	363.004	362.455	359.449	380.545	362.241	361.778	286.957	285.840	297.676	299.472	409.673	409.334	287.681	288.865	304.133	397.703	295.435	289.187	295.469	295.935	299.882	284.728	288.697	303.352	283.790	288.442
142.333	140.969	148.538	141.696	151.251	149.810	142.175	152.756	137.811	141.419	154.451	148.074	151.235	153.928	141.380	143.105	144.374	138.349	148.397	154.545	208.288	205.467	208.345	183.868	198.738	190.390	206.893	209.111	212.444	190.811	191.813	197.204	209.037	213.530	211.350	186.937	206.003	190.834	193.023	211.917	198.771	197.892	220.200	204.544	220.616	219.981	223.115	199.621	199.738	218.637	222.101	199.777	221.510	223.782	198.369	209.461	199.973	203.991	221.822	222.618	230.887	256.466	283.118	238.169	290.748	299.752	243.789	218.712	230.056	238.535	239.771	238.496	298.388	218.284	298.301	238.839	236.534	291.876	297.156	239.567	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	332.634	333.578	387.988	334.361	389.157	398.811	393.427	380.171	384.308	393.744	396.851	344.421	338.359	340.855	395.220	397.949	388.102	389.715	388.353	321.452	361.583	373.511	362.641	379.725	361.224	357.783	363.697	376.568	382.242	361.331	368.964	370.846	358.196	364.685	364.292	361.691	364.903	353.225	375.379	370.934	290.626	299.283	409.520	297.189	291.459	410.455	299.791	288.441	304.133	303.562	410.037	409.064	297.696	415.283	395.835	409.389	402.249	301.569	296.973	299.613
142.343	149.345	144.046	136.719	142.779	150.186	148.849	143.385	148.452	142.248	142.895	141.499	142.650	154.022	154.335	141.262	138.616	148.736	160.253	142.833	216.481	208.474	208.692	201.396	188.615	211.415	207.678	203.479	208.220	218.544	199.472	209.955	208.640	210.320	215.254	201.954	214.727	193.559	207.193	192.822	199.403	218.185	204.154	201.076	218.539	198.759	223.053	199.492	199.001	223.219	220.881	221.511	200.892	224.023	204.384	224.099	223.323	199.231	223.247	220.698	218.907	228.064	237.824	237.632	235.619	237.892	240.681	230.743	303.816	300.395	237.818	241.920	230.619	236.664	218.766	291.916	238.303	218.333	238.426	219.068	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	328.450	326.858	398.611	388.209	387.563	387.665	394.974	396.161	397.300	382.827	388.281	398.375	385.988	347.992	387.227	382.321	389.366	331.735	328.091	333.749	373.337	364.160	372.922	370.550	385.530	364.317	361.544	366.417	360.541	362.574	373.141	368.303	364.988	370.375	374.074	372.630	372.494	357.724	375.466	371.850	405.876	286.748	293.275	299.115	300.619	296.169	291.704	284.629	294.363	287.283	396.696	299.597	409.666	300.086	299.889	413.196	416.639	296.772	296.772	403.555
142.825	154.421	142.304	137.777	146.321	149.176	138.394	144.197	154.011	142.189	148.426	137.125	137.205	144.011	154.482	148.200	145.248	136.935	139.627	150.988	183.181	210.799	208.420	216.264	193.111	211.811	205.481	194.714	208.616	207.388	201.233	197.639	213.893	207.235	183.093	190.281	214.160	197.273	208.097	211.547	221.074	200.076	223.034	200.061	199.696	219.679	223.191	199.696	222.198	219.980	223.829	220.613	198.922	199.464	198.596	200.880	222.752	222.213	204.637	199.543	220.483	241.667	278.506	238.074	281.239	238.261	241.079	240.269	238.785	238.667	237.689	293.012	236.970	295.392	244.795	299.176	296.345	240.344	291.184	277.093	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	340.013	348.242	397.641	337.696	387.313	330.190	328.547	389.697	383.286	386.635	335.914	397.924	342.441	385.408	330.923	385.435	337.236	337.651	330.767	336.300	362.825	376.560	374.567	369.303	364.061	375.550	364.258	375.341	362.801	361.931	371.657	366.888	362.656	362.071	369.089	370.686	369.736	365.523	371.335	362.878	296.745	286.249	285.170	297.690	413.421	297.750	403.352	302.497	405.040	300.556	297.527	298.568	405.916	299.496	295.590	300.819	302.036	298.724	301.048	298.338
153.618	149.329	157.606	143.070	139.898	156.895	148.334	143.513	148.411	142.768	141.678	147.775	137.398	139.847	136.545	148.745	148.976	153.974	144.193	143.844	193.368	210.838	201.559	207.103	215.672	208.127	194.834	212.295	185.761	194.465	195.915	213.719	208.047	192.373	199.833	210.472	198.138	197.731	197.109	218.357	220.764	198.566	220.972	201.034	199.834	222.463	219.839	220.140	205.197	203.422	198.209	221.307	199.492	222.861	225.688	223.756	200.276	203.764	200.717	199.050	237.849	272.671	284.365	275.332	237.574	300.579	295.993	291.154	239.768	244.682	243.200	220.590	220.917	240.808	297.627	215.881	244.118	285.993	237.824	278.132	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	334.661	382.880	396.862	387.654	334.629	393.750	336.554	402.707	384.437	387.610	337.115	390.968	386.712	391.160	336.921	387.920	340.158	395.805	335.203	382.885	362.552	373.181	372.868	362.886	360.444	372.150	364.979	358.139	361.913	372.389	375.458	374.415	363.531	362.669	369.388	362.374	374.926	356.976	363.192	367.553	408.746	409.570	414.293	298.700	283.644	295.860	287.641	283.832	287.720	301.675	298.213	300.013	414.028	302.636	297.477	392.207	404.524	288.918	296.146	284.593
148.556	154.388	147.711	148.291	148.596	150.272	149.238	151.635	142.056	153.831	148.878	149.222	139.917	142.242	149.004	148.877	139.714	148.909	148.556	148.722	206.327	213.947	207.929	186.863	205.896	208.316	208.425	191.969	200.777	194.372	199.768	206.115	207.054	206.754	212.163	194.771	208.103	209.575	189.519	194.968	198.991	197.937	221.804	204.791	204.981	220.935	203.415	222.042	200.183	200.217	203.988	199.630	221.339	197.970	197.842	197.739	198.120	225.180	200.963	204.691	238.643	259.609	232.704	220.610	224.827	231.257	296.033	301.268	234.588	240.633	309.249	240.175	218.895	239.483	240.899	291.166	238.272	292.587	242.594	220.668	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	326.480	389.848	402.369	393.653	332.609	336.163	324.590	389.520	389.625	335.699	339.197	384.865	388.042	392.415	392.648	386.483	389.696	399.324	383.835	381.794	377.505	376.991	375.148	383.344	372.521	370.453	381.400	371.711	364.603	371.127	372.639	381.737	375.110	361.121	362.452	364.438	369.633	383.249	370.075	366.168	300.261	298.389	299.900	296.293	291.836	297.348	406.050	290.640	291.720	286.615	301.390	300.330	296.302	287.113	286.343	286.594	401.871	287.376	291.376	283.715
154.298	144.488	148.572	151.026	148.738	157.782	139.869	144.743	150.812	148.927	142.090	151.575	145.414	155.132	148.445	154.882	148.742	142.304	154.028	137.423	208.470	185.717	212.028	211.577	185.321	218.303	185.134	207.733	185.582	200.087	186.804	213.950	201.276	189.656	211.036	205.971	214.546	213.088	212.312	184.768	199.485	222.609	220.724	219.207	221.737	199.771	200.336	197.737	199.443	222.822	204.316	219.687	199.301	224.323	222.236	222.633	199.773	219.418	199.038	197.989	246.844	258.315	209.586	234.816	291.075	231.351	230.260	236.623	301.246	238.843	239.747	239.502	290.886	289.593	220.988	298.012	290.786	244.434	285.899	219.175	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	338.021	391.462	348.715	346.952	396.266	323.885	384.749	387.476	333.234	390.206	332.265	394.504	395.727	400.075	397.549	331.355	386.214	387.162	395.400	392.183	371.873	378.734	363.745	372.765	379.291	360.863	374.777	368.241	371.469	362.715	384.042	361.189	375.830	369.676	371.835	375.638	369.580	364.095	354.778	372.433	297.754	400.421	394.559	408.194	297.045	290.702	297.929	295.598	282.991	301.294	296.259	297.930	286.349	299.559	299.649	299.904	409.917	286.118	301.651	303.104
149.001	141.742	148.569	150.666	152.692	150.564	148.479	154.800	154.113	141.409	148.651	155.886	151.586	151.066	159.933	148.064	139.579	157.606	148.577	147.998	198.410	206.193	195.000	216.949	191.904	212.912	205.907	215.577	194.965	201.707	197.792	184.951	211.510	208.044	192.729	207.501	212.960	199.640	184.396	200.125	198.743	199.368	221.578	198.220	199.021	220.173	198.420	199.270	222.756	222.114	201.130	224.735	205.235	222.504	219.170	204.613	200.153	203.991	222.622	198.551	236.779	266.565	238.080	233.057	237.736	239.381	238.391	294.243	239.195	219.707	304.967	237.377	218.907	295.315	283.291	297.985	243.394	238.145	295.865	237.474	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	388.281	385.225	390.924	390.126	396.862	385.704	383.225	396.151	385.370	383.908	387.532	338.456	385.588	391.846	335.132	397.380	329.269	394.190	399.178	394.005	373.689	371.062	362.986	370.804	373.271	366.160	374.102	364.823	360.169	384.497	379.619	372.736	362.794	375.259	364.449	364.214	370.934	369.993	377.878	367.545	288.392	283.381	416.624	413.264	299.862	411.655	300.625	394.012	406.142	300.140	298.368	288.666	292.104	411.892	283.678	291.804	298.375	409.429	300.675	299.730
156.429	145.132	151.113	148.852	148.780	150.136	152.450	146.101	151.466	136.364	138.673	148.143	139.723	148.642	151.218	143.597	148.716	147.711	148.985	141.810	201.694	196.317	208.375	214.218	205.596	193.349	214.425	200.135	188.894	193.188	200.107	198.813	206.989	199.215	208.540	209.091	213.007	212.762	195.958	215.559	222.254	221.306	199.776	205.217	226.442	199.734	197.857	225.538	190.110	223.940	220.406	198.292	218.817	223.643	202.697	220.900	219.520	200.800	199.634	225.144	238.676	237.997	238.716	215.951	239.154	231.478	239.890	218.958	301.930	222.130	303.465	296.599	243.728	295.412	236.243	291.226	230.526	238.875	284.809	274.338	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	394.686	402.958	388.080	388.591	384.694	396.151	394.070	393.018	329.418	396.254	397.929	394.423	385.234	390.340	337.154	385.836	396.484	396.830	346.074	389.409	363.260	371.968	370.214	388.858	370.890	375.274	360.981	365.945	370.639	372.042	363.118	364.838	356.868	356.723	369.894	360.554	375.337	362.088	367.384	371.092	403.070	294.370	302.341	402.061	299.867	301.538	402.937	285.057	297.871	297.538	406.771	301.158	299.929	401.616	410.855	288.857	307.380	294.024	396.210	417.228
148.711	136.205	148.803	152.009	141.296	144.806	149.525	141.299	148.849	138.077	137.319	148.912	148.336	138.854	142.116	151.335	148.558	144.288	154.262	148.033	198.146	206.686	187.379	189.222	191.639	208.085	209.085	208.131	207.929	191.261	214.292	215.392	214.626	197.259	194.630	208.050	193.747	186.536	208.302	207.035	223.891	200.066	224.784	226.135	199.742	203.731	223.912	227.549	203.670	220.304	220.477	204.196	197.745	223.547	198.125	200.203	219.910	225.160	222.103	200.069	241.320	212.802	276.345	240.049	241.824	301.746	237.683	301.038	237.098	218.629	238.844	238.196	299.424	240.652	291.534	213.520	302.507	239.328	293.742	268.639	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	392.959	382.630	386.725	396.248	321.850	389.941	388.153	339.622	383.652	396.550	383.757	348.039	384.748	342.176	383.503	393.695	334.048	397.660	321.015	385.639	388.323	377.857	370.033	364.804	371.854	365.574	365.959	382.506	360.734	366.643	375.565	364.322	368.374	374.614	372.579	363.978	382.523	364.268	361.411	388.052	300.145	303.089	297.430	302.695	405.090	403.172	409.203	296.590	300.624	296.989	300.710	394.008	408.656	300.270	401.768	297.368	300.367	410.864	414.692	416.844
262.344	263.482	264.675	270.611	262.899	258.529	254.570	264.231	261.870	259.490	263.636	258.528	273.986	257.543	256.073	260.658	263.894	258.977	259.821	263.462	175.149	199.629	188.755	163.307	188.921	174.196	171.466	173.531	186.496	198.393	199.319	198.308	191.910	186.421	151.010	163.806	199.612	150.028	153.150	186.402	207.201	203.899	189.992	214.298	202.485	210.334	201.383	204.181	184.910	207.560	213.077	219.315	216.300	218.801	212.363	208.501	215.975	213.505	203.175	208.560	351.655	351.140	351.616	350.634	353.257	340.465	312.223	342.184	352.300	338.236	312.369	314.097	324.291	311.308	311.824	346.348	314.631	340.996	344.282	342.888	347.060	335.027	386.895	322.589	323.104	335.304	335.650	383.903	346.062	390.130	328.188	384.755	395.221	388.054	396.550	330.488	383.732	327.431	332.102	399.873	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	178.131	169.545	177.563	175.645	181.579	178.224	179.053	177.791	179.576	178.383	171.158	175.332	176.012	167.388	176.136	178.841	176.929	176.329	178.630	175.898	134.031	140.826	151.620	140.334	140.180	135.519	165.276	127.413	140.287	143.001	154.770	141.482	159.640	140.636	135.965	152.663	168.206	127.261	140.495	141.646
282.645	256.725	262.072	271.537	265.905	271.611	256.791	256.705	253.827	255.172	261.386	268.418	259.774	272.077	270.800	256.337	257.450	257.652	259.301	258.036	151.103	174.625	191.673	199.529	149.768	184.545	150.301	188.572	199.246	199.511	163.758	187.287	161.585	150.437	187.388	190.321	187.306	172.633	150.518	199.214	188.350	194.896	191.223	204.486	217.714	206.499	205.442	216.311	223.440	194.988	194.062	201.970	187.986	194.387	210.390	217.026	224.213	213.601	204.214	211.830	321.925	341.726	363.682	355.843	365.595	342.736	352.872	314.342	345.400	346.402	343.871	348.156	313.272	353.263	354.167	344.151	350.238	342.593	351.157	355.947	335.320	344.438	334.166	334.776	333.795	386.947	328.156	326.024	335.394	395.811	388.722	384.361	322.717	327.653	347.994	348.487	385.640	392.636	346.063	335.200	0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0	169.631	180.530	175.177	180.003	179.693	169.524	177.626	175.837	176.781	176.695	179.566	167.802	181.146	176.966	177.976	179.426	177.339	177.549	179.089	177.275	127.912	139.844	139.318	138.711	139.696	137.914	140.906	143.508	131.184	152.672	160.853	140.475	129.646	151.993	134.227	139.784	134.188	130.569	137.278	143.861
